Rs,Rj,Ra,Sj,Sa,Sb,Cj,Ca,Cb,Fc
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9999999999999998,1.0,0.0
0.0009949977520591347,0.0013304407385987815,0.0008116895332932472,0.9986979162433727,0.0012904958281581003,0.9987131909257769,0.9986585802078612,0.9994664012095271,0.9995715064264923,0.0
0.0019894155343536113,0.0026591329423411025,0.0008116895332932472,0.9973974882966559,0.002579374052842809,0.997427986641398,0.9973189514951404,0.998933470252334,0.9991430128529841,0.0
0.002983253345973935,0.003986076611255385,0.0016233762726187706,0.9960987134048196,0.0038666366751414216,0.9961443853395586,0.9959811065513099,0.9984005392951412,0.9987147946609503,0.0
0.003976511186465359,0.0053112911735127,0.002435064874589443,0.9948015943229223,0.005152285522186162,0.9948623851178375,0.9946450453763693,0.9978676083379481,0.9982865764689164,0.0
0.004969189055827883,0.006634757200885133,0.002435064874589443,0.9935061255407902,0.0064363226820916,0.9935819840738134,0.9933107643150545,0.9973353452140346,0.9978586336583564,0.0
0.005961228958312859,0.007956494121543756,0.003246753476560116,0.9922123043033366,0.007718749807949621,0.9923031803050524,0.9919782633673656,0.9968030820901211,0.9974306908477966,0.0
0.00695268888875944,0.009276482507402761,0.003246753476560116,0.9909201306105331,0.008999569074930491,0.9910259719091403,0.9906475425333029,0.996270818966208,0.9970027480372368,0.0
0.00794356884989611,0.010594761214719028,0.004058442078530788,0.9896296017073212,0.010278782223096528,0.9897503570787727,0.9893185908470733,0.9957392236755743,0.9965750806081504,0.0
0.00893381084279099,0.011911291387207257,0.004870130680501461,0.9883407148385857,0.01155639125362029,0.988476333911521,0.9879914156192057,0.9952082962182205,0.9961476885605386,0.0
0.009923472865011718,0.013226111881152747,0.004870130680501461,0.9870534700043265,0.012832398080590224,0.987203900504964,0.9866660058839075,0.9946773687608664,0.9957200211314525,0.0
0.010912554915648798,0.014539183840270198,0.005681817419826984,0.9857678616943701,0.014106804444125487,0.9859330549566767,0.9853423652964428,0.9941464413035125,0.9952929044653145,0.0
0.01190105699652122,0.01585054612084491,0.006493506021797657,0.9844838926638317,0.015379612519339503,0.9846637955544786,0.9840204902015476,0.9936155138461584,0.9948655124177025,0.0
0.0128889211096066,0.01716019872293373,0.006493506021797657,0.9832015574025093,0.016650823959338368,0.9833961202057004,0.9827003769439576,0.9930859220553641,0.9944386711330385,0.0
0.013876205251108331,0.018468122218308736,0.007305195555090904,0.9819208559103743,0.01792044076526622,0.9821300271981617,0.9813820255236729,0.9925556624312896,0.9940115544669005,0.0
0.014862851425732515,0.019774336035141005,0.007305195555090904,0.9806417854323684,0.01918846493822457,0.9808655147245631,0.9800654286301653,0.9920260706404951,0.9935847131822365,0.0
0.015848975626795436,0.0210788401735158,0.008116883225739002,0.9793643404583179,0.02045489813133372,0.9796025806922355,0.978750589918699,0.9914964788497005,0.9931581472790463,0.0
0.016834403862958425,0.022381615205176786,0.0089285708963871,0.9780885264983681,0.021719742432694034,0.9783412233889948,0.9774375057340097,0.9909675548921856,0.9927315813758564,0.0
0.017819310125105403,0.023682680558295033,0.0089285708963871,0.9768143352872869,0.022982999756465006,0.9770814410075435,0.9761261724208332,0.9904386309346707,0.9923050154726661,0.0
