Rs,Rj,Ra,Sj,Sa,Sb,Cj,Ca,Cb,Fc
1.5797048178036237,-1.1015275360613226,-0.4743401519556548,-0.7024983846243289,-1.599537600706746,-0.8698018607923429,0.4930365046870592,0.011920035451690542,2.203597761086775,-1.425071114088913
1.5795309053049558,-1.0997796478028765,-0.4705654780991151,-0.7014388478848507,-1.5989945523654272,-0.8696043173909659,0.49226500622457736,0.009621084071405776,2.2035733109117888,-1.3694374957176831
1.577934886633904,-1.0908573249994267,-0.4589012348051041,-0.6933965129187128,-1.5939718752437446,-0.8681135100081465,0.49030835096218955,0.0047081657638959815,2.2034957726206037,-1.316753793753619
1.5732290753354876,-1.0729504962956309,-0.4444506776781539,-0.6725615689935647,-1.578691928073128,-0.8637246060304864,0.4893427682164311,0.0031203348857047008,2.203348937782644,-1.2666306312205207
1.5643575016384914,-1.049393714394869,-0.4366409227922642,-0.6378626180805924,-1.5502357987401034,-0.8547898108826244,0.49218788494621546,0.013713443425007205,2.2031023528432176,-1.2187560839329252
1.5512850211199185,-1.0254967561559052,-0.446781685478571,-0.5926164857671267,-1.5106709020691453,-0.8402653622869697,0.5003859580668562,0.045661025825495395,2.2027102130341842,-1.1728758268039547
1.5348839807480976,-1.0055899370284644,-0.4836840720416251,-0.5422509464767575,-1.4655725180956147,-0.8202238880669167,0.5137877494297035,0.104644711256686,2.2021138102083833,-1.1287793578704448
1.5167229210304891,-0.9927471590548628,-0.5495276105014945,-0.49310038848442533,-1.4215780760930163,-0.7959429038184151,0.5312561891578772,0.18968440416057866,2.2012500650631504,-1.0862901748858251
1.4989348575347357,-0.9896706677440879,-0.6382514078406655,-0.45239354370969814,-1.3850877966029904,-0.7696485612570652,0.5512998549295838,0.2923724559686155,2.2000616530605877,-1.0452586033275553
1.4840175769962667,-0.9988735924236407,-0.7367943338681618,-0.4277948889926195,-1.3619111886621662,-0.7440913082277807,0.5722237172807056,0.3985984828164612,2.19849217123174,-1.0055564528474943
1.4743352450900422,-1.0215168430319643,-0.8283060901941587,-0.425250407894182,-1.3567467326548708,-0.7220277321799388,0.5919576635281022,0.49187786344395773,2.196444924552257,-0.9670729636089486
1.471234491631311,-1.055063248138587,-0.8962590206975741,-0.44523059122144926,-1.3717222525451616,-0.7056074859727931,0.6078539582786826,0.5574304064492295,2.1936985711771735,-0.9297116824389311
1.4740103857540077,-1.0906958903967376,-0.9288502294264274,-0.47910895886713384,-1.4038754834458747,-0.6957047943985625,0.6168915972713205,0.5866358349737746,2.189795333334488,-0.8933880208155965
1.47935747778779,-1.1132748860059853,-0.9234538220225915,-0.5088767572911138,-1.4425297078119712,-0.6913578080541092,0.6169802532817312,0.5812727457299681,2.1839290384515517,-0.8580273221359705
1.4820863690617994,-1.1078926023756885,-0.889821765599613,-0.5131073179158179,-1.4695515317540202,-0.6896003640020707,0.6094051337119357,0.5553351011627089,2.1748805993630214,-0.8235633142771291
1.477147623785892,-1.0704322010429423,-0.850009571091659,-0.47711050116333176,-1.4660564221142245,-0.6860147604434115,0.5996378832532662,0.5325594300653951,2.161118840478593,-0.7899368574762862
1.4615342369066215,-1.009503136072049,-0.8341768352724906,-0.3985438983383023,-1.4227731836611401,-0.6761161417597388,0.5938157117898455,0.5407317587685881,2.141296674694424,-0.7570949221266547
1.434706703667905,-0.938048857088657,-0.8700728980523236,-0.28444617007169143,-1.3443145194683739,-0.6569792930886298,0.5950358447961435,0.6022992028945837,2.115323470352124,-0.7249897466218727
1.398192636242088,-0.8676436865817879,-0.9688462372719628,-0.1472084355815157,-1.2446273644502124,-0.6281612394318095,0.6036842679367134,0.723404916583555,2.0855653544564867,-0.6935781383567998
1.3556095360177915,-0.8090227290837289,-1.119048158169033,-0.005357687318943554,-1.140800786743078,-0.5917306278319564,0.6193033973132667,0.8902870481738312,2.0567700297141687,-0.6628208888671344
1.3131617874093349,-0.7735198243529516,-1.2935869661519266,0.11404505573211418,-1.049933027593709,-0.5518843094849246,0.6413754774648821,1.0757223511246972,2.033663700592324,-0.6326822816927942
1.2796810297245054,-0.7727249449720188,-1.4619225191513683,0.1775514788676119,-0.9881567392124009,-0.5144203112118119,0.6690691740740331,1.2486825468439164,2.017580209258675,-0.6031296752645234
1.2650586100395038,-0.816752155680944,-1.5981451463825,0.15505229161632983,-0.97006513360545,-0.4859132475025736,0.7005600844996622,1.3805009048629926,2.0049979165666523,-0.5741331476264395
1.2767192142888755,-0.911631164868884,-1.6815510104650295,0.03388883943438678,-1.007882662090102,-0.47239160905146027,0.7321601691676419,1.4460765188005358,1.9886491072514125,-0.5456651917731343
1.3154362544711107,-1.0539150758010878,-1.6918790069913536,-0.1695408883115175,-1.1095589371760284,-0.4775851570093417,0.7570080320507117,1.4226632827837666,1.958935414849288,-0.517700453536685
1.3724001424752206,-1.2149018802185634,-1.6056843025062977,-0.40309522534871584,-1.2721353427825108,-0.5010813960805969,0.7624926255184954,1.2933830451994872,1.9039533921982665,-0.4902155048082927
1.428399333189397,-1.311274077275597,-1.4110352373917592,-0.5771296611910863,-1.4618622526415652,-0.53707735116916,0.7300875586542082,1.0699504418192112,1.8101843762076222,-0.4631886462228254
1.4588343815279845,-1.248162977174951,-1.1401758564053046,-0.5964853060790651,-1.5896929018522803,-0.5739935034044022,0.664761490216737,0.8121870964994413,1.6685876826645993,-0.4365997352143289
1.4493802533352476,-1.066429087647463,-0.8729725692467588,-0.4411153930900953,-1.5619609959141123,-0.5953058297595853,0.6118975170036139,0.6019266119519231,1.4834850161037034,-0.4104300352204787
1.399569385901182,-0.8561578382590375,-0.7424298411579138,-0.15028662364683135,-1.3818124161857446,-0.5866812940290967,0.5878485955109156,0.5449164085924694,1.279246572230546,-0.38466208322108386
1.3096448235473561,-0.6503984139493473,-0.8267994786886171,0.255225867638204,-1.1195991276382344,-0.5420572793929789,0.5826750954907647,0.6927411652594968,1.1009337499288543,-0.3592795725995692
1.177409118731088,-0.46485832643527475,-1.070542637089927,0.7605967836555626,-0.8391156724806167,-0.46195731771297316,0.5908080277451484,0.9893410504331023,0.9966941362714683,-0.33426724966257676
1.0067314030536636,-0.32222015026543405,-1.3646459787281948,1.2942399236177347,-0.5838648333570167,-0.35259989180144347,0.6115974226058999,1.3363035073550413,0.9889621493120695,-0.30961082158570996
0.8245232684340843,-0.25118912112777575,-1.6294774980304774,1.6850140154201885,-0.3864579888507125,-0.22836707480784874,0.6453771726996296,1.6533021296854464,1.0575314950231536,-0.2852968745433339
0.6877492995076038,-0.27233745005416715,-1.8309844465216463,1.7531434820980951,-0.27101118650188266,-0.11072802932276114,0.691101619117426,1.8917972117109607,1.1517606542095191,-0.2613128003342447
0.6424720166739496,-0.3780724528785576,-1.9608798220950459,1.5151114124178489,-0.24683756080192792,-0.01826970797991746,0.7453222740268715,2.0314950264447,1.2223743954878017,-0.23764673085186408
0.6808949385867267,-0.5334791959622833,-2.0214342393322178,1.1559451258746831,-0.3049820582443774,0.03993615857384371,0.8026934207255183,2.0747216100590427,1.2423723669954996,-0.21428747922951238
0.7668496099074009,-0.7035876877007713,-2.0200701320166905,0.8110251544191763,-0.42530088899314245,0.06174778921522555,0.8574163450347646,2.0359268975382467,1.2045842526296946,-0.19122448664986683
0.8716355032558415,-0.8713870233490936,-1.9634602782127313,0.5109254505222773,-0.5870903747857641,0.05020967401499009,0.9042757787981455,1.9296638901757848,1.1111154551212548,-0.16844777455783097
0.979615488779698,-1.032428481219511,-1.8519457642837183,0.24469104120976906,-0.7748562756520783,0.012652752287126262,0.9386318507290538,1.763734087107323,0.9675643926657281,-0.14594790130716406
1.0814400873722458,-1.179652100457563,-1.6781313233133779,0.00893165757357731,-0.9768712181062108,-0.04150467472737381,0.9558045264810108,1.5398010777648732,0.782558744229296,-0.12371592298973345
1.1685018618249103,-1.2903816578645135,-1.4336367848933667,-0.1765713979493399,-1.1770248024668948,-0.1026023880434576,0.9511684029754881,1.2622565639883556,0.5696075037738496,-0.10174335764416324
1.2312514887413486,-1.3276409203473452,-1.1290028422689107,-0.27543996655940584,-1.3440285321801024,-0.161407435659203,0.9238450649767069,0.9544757030934996,0.34831776702565,-0.08002215286694603
1.2614755610192843,-1.270467873476472,-0.8166491568387403,-0.2576843151229051,-1.4322206698584146,-0.2091207213896916,0.8834704575214617,0.6702454830672264,0.14172296262536008,-0.05854465627924691
1.2558412016054874,-1.1404411393836194,-0.5850928180027168,-0.12087689391258266,-1.40898745085642,-0.23774505839961896,0.8456811857315976,0.48387323068334015,-0.030407942067887436,-0.03730358836353284
1.2153837390998505,-0.9777166217205954,-0.5088560679810724,0.11577007645476244,-1.282984480491316,-0.24148151912965007,0.8186238075196077,0.45272075418317054,-0.15682620956938056,-0.0162920178062629
1.1425260793887737,-0.8134071770508103,-0.5915913435436108,0.4259694571929964,-1.0946011542318854,-0.21778040801930498,0.802877968802547,0.572134846002702,-0.23561701686298708,0.004496661224100091
1.0411411791106533,-0.6688886322129172,-0.7720864430138965,0.772508015030211,-0.888376195699473,-0.16748323394883577,0.7973162001377283,0.78191028042516,-0.27243946331553304,0.02506874982095804
0.9203743257734744,-0.5613321194232194,-0.976531178313799,1.0942525752509262,-0.6988494601198008,-0.09516065074536531,0.8009207943686337,1.0121826081846115,-0.2781728625358301,0.045430263611329076
0.79869611498785,-0.5039179593540727,-1.1534734320202142,1.312038623621759,-0.5492728787722042,-0.00937552616797341,0.8124244950407657,1.2117351187807726,-0.2667070142177458,0.06558695031197452
0.7002678778243513,-0.5002931962428349,-1.277805012071519,1.3740160952028577,-0.4523423791339498,0.0789512598857809,0.8298416324349576,1.3520073878164605,-0.2523244696220162,0.08554430603643198
0.6404724784182776,-0.539119064657329,-1.3425176177096685,1.303061210367725,-0.4093401386392647,0.1601793878843149,0.8504909621977722,1.424095163266918,-0.24622164088416318,0.10530759024241505
0.6162272610482471,-0.5977449810512122,-1.3523916882724503,1.1760699790767093,-0.41060438422080264,0.2284744897558363,0.8715726362960718,1.4351729693713793,-0.25364843829411776,0.12488183974451758
0.6132821078500421,-0.654358811094613,-1.320604676364883,1.0602979642127486,-0.4397430553511395,0.2817843123849673,0.8909338128782248,1.402826879871647,-0.27380556765904945,0.14427188152415718
0.618257691232764,-0.6972524655615268,-1.2644662109255342,0.983472607547307,-0.4798401902043321,0.3209135429176772,0.9074828322189992,1.3474955947486,-0.302315399579272,0.16348234460673716
0.6235819642380344,-0.7250788229188921,-1.1999300255668164,0.9436568242153792,-0.5183933290289505,0.3485133772574777,0.9210500396143241,1.2859001287028775,-0.3341588493367504,0.18251767125338836
0.6265852900077127,-0.7418505039069714,-1.137543579304277,0.9277288847152126,-0.5491339611662851,0.36794794602369657,0.9319542444465982,1.2278840338757826,-0.3654991539307902,0.2013821271827481
0.6271056328698447,-0.7522160546439053,-1.0817042228799134,0.9232155827423246,-0.5709129150406607,0.3823349471953491,0.9406249846207234,1.1769136406654939,-0.3941724621574527,0.22007981119050035
0.625680623570249,-0.7592326731146677,-1.0325624154174189,0.922641142872227,-0.5852430434198663,0.3940497129318233,0.9474191505389822,1.1326143505080424,-0.4193685658123497,0.23861466400378215
0.6226845119569593,-0.7641777408801625,-0.9885678845940197,0.9232926151403098,-0.5941651244055357,0.40466658318294413,0.9525891924315801,1.0933453486111597,-0.4410778249565537,0.25699047671579706
0.6181484152212117,-0.7672423212215054,-0.948201231559152,0.9252098401122432,-0.5991740919958277,0.41513650279773867,0.9563168991615497,1.0577170295037825,-0.4596377024603906,0.27521089848535574
0.6119004576394833,-0.7682729642193608,-0.9105925640480509,0.9292396049026104,-0.6010528581034619,0.4260133877256539,0.9587532110877601,1.0250140879303085,-0.47547122993457924,0.2932794438363193
0.6037580468185326,-0.7672148752914087,-0.875417270890144,0.9359114514693636,-0.6001369436112083,0.4376288246416297,0.9600398245303849,0.9949982506399114,-0.4889784685587436,0.3111994993822296
0.593646402591051,-0.7642403216885625,-0.8425599225161725,0.9451212331789968,-0.5966262022662273,0.45019186944020767,0.9603119923060495,0.9675634251675915,-0.50051017446316,0.3289743302941617
0.5816253468197208,-0.7596869918866778,-0.8118532228098193,0.9562873109574537,-0.5907695496113473,0.46383179924592927,0.9596916691058247,0.9425043770429175,-0.5103705541362857,0.3466070862102754
0.5678572421632624,-0.7539396799796478,-0.7829854214110685,0.9686462973265343,-0.5829083094689561,0.47861170918267465,0.9582799979984931,0.9194564077088524,-0.5188237188604915,0.36410080677862333
0.5525562661776433,-0.7473376580715094,-0.7555363628777018,0.9814888077394546,-0.5734356577951225,0.49453416971560704,0.9561538025510398,0.8979505277525237,-0.5260970503252905,0.38145842701200494
0.5359457339801831,-0.7401335427709246,-0.7290622309201423,0.9942716315292125,-0.5627351376475064,0.5115491897956769,0.9533665921159302,0.8775037362921275,-0.5323828486358476,0.39868278215437714
0.5182331965807048,-0.7324937376115273,-0.7031682422021862,1.006627835917065,-0.551136057150464,0.5295663131259402,0.9499524245442413,0.8576894122620173,-0.5378404274315333,0.415776612356139
0.499601238465213,-0.7245188763921727,-0.6775448149138068,1.0183258675831983,-0.5388959422176781,0.5484686542995398,0.9459306552832611,0.8381695284423363,-0.5425996753735093,0.43274256697648333
0.4802072748730347,-0.7162665795292072,-0.6519711867151897,1.029220950414823,-0.5262035570480152,0.5681260716422533,0.9413102572449513,0.8186955669363548,-0.5467656582307389,0.4495832087985698
0.4601863212022766,-0.7077680443761665,-0.6263010456152709,1.0392202290103785,-0.5131914555496883,0.588405698756291,0.9360931996540335,0.7990935562860525,-0.5504234332048599,0.4663010178424573
0.43965354399631895,-0.6990376276642635,-0.6004436769466979,1.0482642701256233,-0.49994971914234465,0.6091793292597509,0.9302769093739157,0.7792458876174885,-0.5536424288393007,0.4828983950580106
0.4187059353768045,-0.6900779410461866,-0.5743477542443071,1.056318583854743,-0.4865371217237711,0.6303280000009599,0.9238560383688148,0.7590760950727642,-0.5564799790668293,0.49937766571595293
0.3974236531915754,-0.6808831605783158,-0.5479895556868686,1.063368412401451,-0.47298928995609407,0.6517444465133437,0.9168237452406338,0.7385376786764691,-0.5589840832199332,0.5157410827695625
0.3758716170525437,-0.6714418950678185,-0.5213644352645803,1.0694134091250578,-0.4593247532144114,0.6733340829530907,0.9091726200559543,0.7176058327745303,-0.5611954287164962,0.531990829892344
0.35410151917081967,-0.661739817103216,-0.4944804033980079,1.0744619619448572,-0.445549748343386,0.6950149995410613,0.900895320710461,0.6962708641016184,-0.5631489220953609,0.5481290243513225
0.3321540502741224,-0.6517617830533249,-0.4673529174488078,1.0785261921835134,-0.43166217724887523,0.7167173132962519,0.8919849698240591,0.6745327598012415,-0.5648747877711416,0.564157719866561
0.3100610481250636,-0.6414932315767363,-0.4400009499107218,1.0816184303363094,-0.4176547786411509,0.7383821031278696,0.8824353634041167,0.6523968679773953,-0.5663994276239754,0.5800789091667825
0.28784737277666944,-0.6309208899063774,-0.4124440695679364,1.0837492535138078,-0.40351749806737075,0.7599601028631894,0.8722410463988086,0.6298707535289966,-0.5677460167236441,0.5958945265031838
0.26553245032430217,-0.6200330156385372,-0.3847007450291165,1.0849266827212423,-0.38923911207056777,0.781410291213559,0.8613973043864285,0.6069621576198271,-0.5689350130271924,0.6116064499427397
0.2431315134134537,-0.6088193470940311,-0.35678743764046544,1.0851560468113448,-0.3748082450700027,0.8026984882428426,0.849900110212444,0.5836778387827877,-0.569984507796412,0.6272165036954296
0.22065659218380643,-0.5972709565144858,-0.32871829116082674,1.0844401607744267,-0.3602139465031165,0.8237960362921989,0.837746050507703,0.5600230285149346,-0.5709105333882853,0.6427264601748751
0.19811730186498194,-0.5853800316154207,-0.3005052322849263,1.0827796326083239,-0.34544597611271594,0.8446786128306149,0.8249322471474332,0.5360012663254895,-0.5717273154671323,0.6581380420453445
0.17552146089622025,-0.5731396641920377,-0.27215820013808273,1.0801732192951101,-0.3304949059579034,0.8653251964835178,0.8114562820157843,0.5116144524636889,-0.5724474648058301,0.6734529240790686
0.1528755667845556,-0.5605436541519949,-0.2436854347785388,1.0766181916926372,-0.31535211227922616,0.8857171888281765,0.7973161289713603,0.48686301276633465,-0.5730821751933568,0.6886727350700027
0.13018515463950872,-0.5475863094937894,-0.21509384139936402,1.0721106793746056,-0.3000097050317629,0.9058376827183158,0.7825100943518306,0.4617461136932831,-0.5736413637601563,0.7037990595241812
0.1074550622156758,-0.5342622920769093,-0.1863893406070502,1.0666459761825668,-0.28446042721605874,0.9256708616299381,0.7670367665193955,0.4362618870835083,-0.5741338319882111,0.7188334392688852
0.08468962232791923,-0.5205664809240375,-0.15757709411711404,1.0602187942255032,-0.26869754488485464,0.9452015116839991,0.7508949732417152,0.41040764220065806,-0.5745673708300212,0.7337773751158009
0.06189280014752117,-0.506493856911168,-0.12866177385639618,1.0528234654515256,-0.2527147408928166,0.9644146276337832,0.7340837454979928,0.38418005106263736,-0.5749488832391813,0.7486323283032179
0.03906828913096143,-0.49203941819826186,-0.09964776609189101,1.0444540957722048,-0.23650601930292176,0.9832950947252198,0.7166022863967249,0.35757530413758887,-0.5752844788662378,0.7633997219568155
0.016219576395665163,-0.4771981047225535,-0.07053931914199194,1.0351046776144999,-0.220065623368288,1.0018274302227872,0.6984499436163345,0.3305892359124035,-0.5755795645043832,0.7780809423983327
-0.006650014495628575,-0.4619647394931618,-0.04134064420847308,1.0247691702403938,-0.2033879672457602,1.0199955701734018,0.6796261840576591,0.3032174249286796,-0.5758389226620988,0.7926773405358961
-0.029537296898852615,-0.4463339789690495,-0.012056022539030776,1.0134415540043853,-0.18646758026075833,1.0377826894156492,0.6601305697993922,0.27545527216487103,-0.5760667821320323,0.8071902330519412
-0.05243920618400964,-0.43030026707003305,0.017310124075734915,1.0011158644122027,-0.16929906185432084,1.055171044620594,0.6399627343904725,0.2472980633462547,-0.5762668808846115,0.8216209036217181
